country,year,GDP per capita (current US$),"Life expectancy at birth, total (years)",iso3,country_name,region,income_group
tca,2012,22633.9527500233,77.037,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2013,22412.2069354887,77.018,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2014,23996.2910128388,77.135,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2015,25736.101625461,76.912,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2016,26946.4178520162,76.864,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2017,25779.6122366146,76.702,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2018,27160.1579568902,76.443,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2019,27273.4376992357,75.326,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2020,17452.6578046047,75.001,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2021,23114.7902123091,74.587,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2022,26802.0673752091,74.925,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tca,2023,30348.8114409139,,tca,Turks and Caicos Islands,Latin America & Caribbean ,High income
tcd,1990,290.5990452622,44.686,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1991,302.4872683906,45.941,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1992,290.6482861326,46.102,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1993,220.7299649033,46.318,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1994,173.928895064,46.449,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1995,203.964852705,46.711,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1996,216.9125410565,47.013,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1997,201.3840769694,47.217,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1998,219.7795309156,47.224,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,1999,186.6385311462,47.372,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2000,163.1216636834,47.443,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2001,194.3229533116,47.85,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2002,219.0613919513,47.946,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2003,289.0876211222,48.206,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2004,445.8507671571,48.232,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2005,643.807929252,48.312,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2006,693.8545917773,48.286,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2007,780.581405974,48.751,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2008,905.6784319056,49.024,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2009,781.1434740443,49.196,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2010,866.439680905,49.584,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2011,954.3168729118,50.009,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2012,936.1414449638,50.54,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2013,946.1295830978,50.781,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2014,982.5275630742,51.202,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2015,747.5884484555,51.589,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2016,668.0786361429,52.083,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2017,640.1170485327,52.308,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2018,695.6423936759,52.825,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2019,678.142035724,53.259,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2020,622.0955433964,52.777,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2021,660.7471925555,52.525,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2022,671.7201476479,52.997,tcd,Chad,Sub-Saharan Africa ,Low income
tcd,2023,680.639877912,,tcd,Chad,Sub-Saharan Africa ,Low income
tgo,1990,575.0945119287,54.37,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1991,549.808011573,54.268,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1992,564.7173364807,54.299,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1993,414.0139952149,54.195,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1994,328.6009560797,54.037,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1995,419.2203348928,54.037,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1996,452.0684368824,54.098,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1997,448.0010969154,54.192,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1998,461.1582458549,54.199,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,1999,445.291484101,54.538,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2000,409.8898027928,54.742,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2001,396.6926545201,54.86,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2002,445.2386914889,55.311,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2003,538.1653777693,55.639,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2004,560.2663085334,55.569,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2005,551.2598500171,55.962,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2006,552.5022712526,56.222,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2007,607.5882244718,56.511,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2008,718.9487863668,56.695,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2009,720.6941687941,57.011,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2010,704.9871641814,57.304,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2011,783.9893804909,57.925,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2012,762.3920475871,58.073,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2013,826.5432594571,58.684,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2014,855.5852848567,58.853,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2015,751.0524050843,59.396,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2016,772.581787094,59.55,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2017,792.7654872191,60.154,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2018,851.1308068918,60.244,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2019,826.2606540999,60.901,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2020,853.5782202637,61.035,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2021,939.6133737864,61.619,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2022,898.7581544107,61.588,tgo,Togo,Sub-Saharan Africa ,Low income
tgo,2023,985.69751263,,tgo,Togo,Sub-Saharan Africa ,Low income
tha,1990,1559.1120934476,70.445,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1991,1765.6226735953,70.717,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1992,1971.6087991069,70.885,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1993,2245.1368870898,71.068,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1994,2517.7073264168,71.227,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1995,2864.3651571987,70.948,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1996,3054.6569080647,71.653,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1997,2473.1409698209,72.501,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1998,1847.7037926977,72.862,tha,Thailand,East Asia & Pacific,Upper middle income
tha,1999,2033.2449052057,72.542,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2000,2005.9769451423,72.316,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2001,1889.9343246714,72.613,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2002,2089.7518311155,72.93,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2003,2347.5400128607,73.155,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2004,2641.5626871786,73.08,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2005,2867.7038343606,73.82,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2006,3331.3204351177,74.938,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2007,3918.5281743458,75.187,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2008,4309.1350929299,75.492,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2009,4135.4398695282,75.842,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2010,4973.8628882378,76.131,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2011,5373.6232832898,76.421,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2012,5725.5280283546,76.772,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2013,6018.0824472925,77.083,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2014,5801.1978916205,77.415,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2015,5688.8533539788,77.717,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2016,5833.577156171,78.049,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2017,6413.0918253034,78.394,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2018,7099.7765008146,78.662,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2019,7605.6965779776,78.975,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2020,6985.6439389257,79.274,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2021,7058.0694998852,78.715,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2022,6909.3599748145,79.68,tha,Thailand,East Asia & Pacific,Upper middle income
tha,2023,7182.0252581242,,tha,Thailand,East Asia & Pacific,Upper middle income
tjk,1990,487.0361286631,61.879,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1991,457.7678259248,61.379,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1992,337.8331455148,55.074,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1993,287.6201237549,52.867,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1994,261.2712545449,57.48,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1995,207.034457343,59.338,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1996,172.0350886884,59.129,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1997,150.0885501712,60.348,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1998,213.7491455816,61.519,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,1999,175.0237647356,62.621,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2000,136.9257164007,63.26,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2001,168.6762853652,64.057,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2002,186.9516382852,64.846,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2003,233.5812484529,65.552,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2004,305.7451585875,66.028,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2005,333.9271509417,66.514,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2006,401.0184033164,67.013,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2007,516.9972106189,67.217,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2008,703.3273758986,67.688,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2009,664.7956557347,68.039,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2010,737.3388832194,67.742,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2011,833.6019782029,68.148,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2012,952.4528196955,68.484,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2013,1028.197042794,68.885,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2014,1081.5440293204,69.069,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2015,956.9163109307,69.306,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2016,788.7104817345,69.549,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2017,829.4571476496,69.905,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2018,834.2884045788,70.353,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2019,871.0223729348,70.867,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2020,834.3117154606,67.994,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2021,896.7480533722,71.594,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2022,1052.1794948489,71.288,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tjk,2023,1160.8118702631,,tjk,Tajikistan,Europe & Central Asia,Lower middle income
tkm,1990,848.1550473884,63.939,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1991,831.9987320747,64.035,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1992,811.3541564519,63.875,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1993,788.4189142071,63.804,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1994,622.1347801581,63.756,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1995,592.2472473211,63.684,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1996,557.8942200513,63.596,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1997,565.0226380485,63.646,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1998,590.7912932664,64.106,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,1999,545.5190031061,64.518,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2000,633.835487638,65.026,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2001,756.0349762764,65.156,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2002,935.5408014785,65.385,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2003,1228.948702894,65.746,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2004,1379.2300968269,66.075,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2005,1604.0161845231,66.068,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2006,1996.5931071731,66.499,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2007,2414.9607198696,66.895,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2008,3605.5039512055,67.407,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2009,3707.9785069962,67.958,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2010,4058.5393700074,68.293,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2011,5143.6192933465,68.567,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2012,6053.8748468749,68.722,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2013,6599.6452905548,68.74,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2014,7164.1453618401,68.614,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2015,5759.497903834,68.782,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2016,5686.9804096276,68.777,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2017,5828.4816623489,68.916,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2018,6125.0516971208,68.796,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2019,6648.0348960628,69.002,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2020,6592.6014602775,68.687,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2021,7051.2021107921,69.264,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2022,8156.3521195077,69.41,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tkm,2023,8232.6522598,,tkm,Turkmenistan,Europe & Central Asia,Upper middle income
tls,1990,168.6210101993,44.953,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1991,189.7946492127,44.985,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1992,235.0647677145,46.276,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1993,264.0669947908,47.254,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1994,283.0580004808,48.252,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1995,302.7369820284,48.024,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1996,344.0133276251,48.816,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1997,348.8642409811,49.517,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1998,345.5909095732,49.123,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,1999,269.9873127614,45.701,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2000,492.4576694297,58.568,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2001,587.8043555609,59.362,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2002,533.9824764349,60.148,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2003,534.9011536977,60.871,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2004,474.4207673447,61.628,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2005,487.4645554043,62.328,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2006,464.6670018442,63.073,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2007,540.1545842377,63.723,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2008,628.1532192528,64.329,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2009,686.5792958324,64.854,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2010,813.0601772506,65.304,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2011,939.0452411127,65.697,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2012,1022.6190318843,66.081,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2013,1204.5684153293,66.44,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2014,1224.749577588,66.787,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2015,1319.5929737099,67.137,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2016,1335.5439008981,67.446,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2017,1266.1776795294,67.745,tls,Timor-Leste,East Asia & Pacific,Lower middle income
tls,2018,1219.465985976,68.017,tls,Timor-Leste,East Asia & Pacific,Lower middle income
